class;term;comment
independent continuant;somite;Any of the approximately 45 bilaterally paired blocks of mesoderm cells, lying on either side of the notochord and neural tube, and forming sequentially starting at the head during development of the embryo. Together they give rise to the axial skeleton (from the sclerotome), associated musculature (from the myotome), and dermis (from the dermatome).
independent continuant;hindlimb digit 5;The most anterior and longest of the hind digits, consisting of a single metatarsal, 3 phalanges, and a claw.
independent continuant;presomitic mesoderm;Unsegmented field of paraxial mesoderm present posterior to the most recently formed somite pair, from which somites will form.
independent continuant;claw primordium;Portion of tissue consisting of unkeratinized cells at the most distal end of a developing digit and which will become a claw.
independent continuant;hypochord;Transient structure that lies immediately ventral to the notochord in the embryo, likely required for the formation of the dorsal aorta. A slight depression marks the future hypochord at NF stage 20 and its segregation from the dorsal endoderm begins at NF stage 24. It progresses from anterior to posterior and is complete by NF stage 28. At NF stage 32 it is present as a dorso-laterally flattened ribbon of yolk-laden cells. It degenerates by apoptosis and by NF stage 43 is no longer detectable as a distinct structure in the trunk region of the tadpole. The most posterior hypochord persists and begins to ossify, fusing with the coccyx to form the urostyle in the pelvic girdle around NF stage 63.
independent continuant;claw of hindlimb digit 1;Claw located at the end of the 1st hindlimb digit.
independent continuant;notochord;A longitudinal flexible rod of cells that in the embryo forms the supporting axis of the body. It degenerates, beginning anteriorly, at NF stage 46. Its posterior portion is greatly reduced by NF stage 55 and the entire structure is gone by NF stage 65.
independent continuant;claw of hindlimb digit 2;Claw located at the end of the 2nd hindlimb digit.
independent continuant;lateral line primordium;Portion of tissue that migrates and deposits immature neuromasts and interneuromasts.
independent continuant;hindlimb digit 2;The 2nd most posterior of the hind digits, consisting of a single metatarsal, 2 phalanges, and a claw.
independent continuant;hindlimb digit 3;The 3rd most posterior, or middle, of the hind digits, consisting of a single metatarsal, 3 phalanges, and a claw.
independent continuant;hindlimb digit 4;The 2nd most anterior of the hind digits, consisting of a single metatarsal, 3 phalanges, and a claw.
independent continuant;neuroectoderm outer layer;Superficial neuroectoderm layer consisting of horizontally flattened, pigmented cells.
independent continuant;neuroectoderm;Embryonic ectoderm that gives rise to nervous tissue.
independent continuant;epidermis inner layer;A distinct layer of the epidermal cells beneath the outermost layer of epidermis, the multilayered epithelium derived from the ectoderm.
independent continuant;head region;The anterior-most third of the embryo, formed from the development of the head outgrowth at NF stage 21.
independent continuant;notoplate;Region of the neural plate overlying the notochord.
independent continuant;keratinocyte;The predominant cell type in the epidermis, the primary function of which is the formation of a barrier against environmental damage.
independent continuant;chordal neural plate;The portion of neural plate posterior to the mid-hindbrain junction.
independent continuant;Leydig cell;A type of special epithelial cell that secretes mucus into the subsurface extracellular compartments of the epidermis.
independent continuant;pre-chordal neural plate;The portion of neural plate anterior to the mid-hindbrain junction.
independent continuant;presumptive axial mesoderm;Presumptive structure that will develop into axial mesoderm.
independent continuant;neuroectoderm inner layer;Deep neuroectoderm layer consisting of densely packed, cylindrical, unpigmented cells.
independent continuant;proximal mesenchyme;Mesenchyme that occupies the proximal region of a limb bud.
independent continuant;regenerating zeugopod skeleton;Tissue consisting of a cartilaginous rod or rods of a regenerating zeugopod segment of a limb.
independent continuant;apical epithelial cap;A layer of signaling cells at the apex of a regenerating blastema, which has a vital role in regeneration.
independent continuant;cement gland primordium;The thickening of the epithelial layer of the ectoderm, with corresponding dark pigmentation, on the anterior dorso-ventral surface of the embryo.
